image,width,height,username,x,y,timestamp
baf38d_7e94a5_txt_xFuDtMGWoD,1024,768,7e94a5,650.7024536132812,244.2447967529297,0.5730697512626648
baf38d_7e94a5_txt_xFuDtMGWoD,1024,768,7e94a5,665.6499633789062,232.33717346191406,0.5781056880950928
baf38d_7e94a5_txt_xFuDtMGWoD,1024,768,7e94a5,682.6195068359375,229.7479248046875,0.5411123633384705
baf38d_7e94a5_txt_xFuDtMGWoD,1024,768,7e94a5,688.8738403320312,237.16912078857422,0.5391687154769897
baf38d_7e94a5_txt_xFuDtMGWoD,1024,768,7e94a5,715.2923583984375,215.73392486572266,0.5663290619850159
baf38d_7e94a5_txt_xFuDtMGWoD,1024,768,7e94a5,735.6758422851562,200.26998138427734,0.5589727759361267
7d53b3_7f761a_txt_etnFSSv3Io,666,667,7f761a,337.1164280176163,355.76690620183945,0.29395875334739685
7d53b3_7f761a_txt_etnFSSv3Io,666,667,7f761a,302.5891571044922,329.6089517176151,0.3672078549861908
7d53b3_7f761a_txt_etnFSSv3Io,666,667,7f761a,326.39974987506866,374.945980489254,0.3795463740825653
7d53b3_7f761a_txt_etnFSSv3Io,666,667,7f761a,339.9137349128723,429.33052891492844,0.4290741980075836
ef8863_7f761a_txt_gFxXlhvdq4,720,800,7f761a,351.26299381256104,398.74112606048584,0.25254446268081665
ef8863_7f761a_txt_gFxXlhvdq4,720,800,7f761a,276.5644383430481,332.12714195251465,0.2919944226741791
ef8863_7f761a_txt_gFxXlhvdq4,720,800,7f761a,203.72976064682007,299.966025352478,0.2995171844959259
ef8863_7f761a_txt_gFxXlhvdq4,720,800,7f761a,194.9746870994568,321.42553329467773,0.3313491642475128
ef8863_7f761a_txt_gFxXlhvdq4,720,800,7f761a,192.9685878753662,342.1623229980469,0.33363577723503113
ef8863_7f761a_txt_gFxXlhvdq4,720,800,7f761a,185.7859969139099,343.39520931243896,0.3418208658695221
ef8863_7f761a_txt_gFxXlhvdq4,720,800,7f761a,185.50799131393433,338.947057723999,0.35843008756637573
69ba30_578bc6_txt_R8m1TRzISh,540,960,578bc6,253.32997977733612,442.19075202941895,0.22345013916492462
69ba30_578bc6_txt_R8m1TRzISh,540,960,578bc6,232.93878078460693,398.604211807251,0.22172631323337555
69ba30_578bc6_txt_R8m1TRzISh,540,960,578bc6,214.92170691490173,383.0834770202637,0.21158666908740997
69ba30_578bc6_txt_R8m1TRzISh,540,960,578bc6,227.1286976337433,422.14905738830566,0.24331948161125183
69ba30_578bc6_txt_R8m1TRzISh,540,960,578bc6,238.00447046756744,447.42419242858887,0.247308149933815
69ba30_578bc6_txt_R8m1TRzISh,540,960,578bc6,238.91945242881775,457.19335556030273,0.24137328565120697
69ba30_578bc6_txt_R8m1TRzISh,540,960,578bc6,250.5017513036728,480.413818359375,0.27064257860183716
69ba30_578bc6_txt_R8m1TRzISh,540,960,578bc6,246.68864786624908,459.07007217407227,0.25809362530708313
69ba30_578bc6_txt_R8m1TRzISh,540,960,578bc6,245.30363023281097,472.540283203125,0.2615945041179657
69ba30_578bc6_txt_R8m1TRzISh,540,960,578bc6,245.00315308570862,475.4927730560303,0.27349501848220825
69ba30_578bc6_txt_R8m1TRzISh,540,960,578bc6,244.46438312530518,474.230432510376,0.28982314467430115
69ba30_578bc6_txt_R8m1TRzISh,540,960,578bc6,241.99073731899261,466.805419921875,0.2837185263633728
69ba30_578bc6_txt_R8m1TRzISh,540,960,578bc6,248.15834820270538,471.25514030456543,0.2608211636543274
69ba30_578bc6_txt_R8m1TRzISh,540,960,578bc6,250.57698726654053,489.43593978881836,0.27240023016929626
69ba30_578bc6_txt_R8m1TRzISh,540,960,578bc6,253.715558052063,479.285831451416,0.2858843505382538
69ba30_578bc6_txt_R8m1TRzISh,540,960,578bc6,258.0633759498596,496.35852813720703,0.28471115231513977
00b3a0_578bc6_txt_JX3WsRW113,1185,667,578bc6,593.1296798586845,293.7779519855976,0.27521875500679016
00b3a0_578bc6_txt_JX3WsRW113,1185,667,578bc6,597.8771764039993,231.7418070435524,0.27614009380340576
00b3a0_578bc6_txt_JX3WsRW113,1185,667,578bc6,618.1621205806732,184.01148888468742,0.2667395770549774
00b3a0_578bc6_txt_JX3WsRW113,1185,667,578bc6,669.3305486440659,189.5907883644104,0.2940059304237366
00b3a0_578bc6_txt_JX3WsRW113,1185,667,578bc6,695.2388906478882,205.67366203665733,0.30274897813796997
00b3a0_578bc6_txt_JX3WsRW113,1185,667,578bc6,722.9995438456535,216.70889720320702,0.30976125597953796
00b3a0_578bc6_txt_JX3WsRW113,1185,667,578bc6,734.3264356255531,224.87352886795998,0.33769679069519043
00b3a0_578bc6_txt_JX3WsRW113,1185,667,578bc6,736.8704411387444,209.28625720739365,0.3270679712295532
00b3a0_578bc6_txt_JX3WsRW113,1185,667,578bc6,724.3385052680969,223.56777301430702,0.34101662039756775
00b3a0_578bc6_txt_JX3WsRW113,1185,667,578bc6,722.4445921182632,229.07404017448425,0.3467271625995636
00b3a0_578bc6_txt_JX3WsRW113,1185,667,578bc6,726.1208912730217,228.15706115961075,0.36664092540740967
00b3a0_578bc6_txt_JX3WsRW113,1185,667,578bc6,744.6382820606232,218.58151823282242,0.3648640513420105
00b3a0_578bc6_txt_JX3WsRW113,1185,667,578bc6,769.5344746112823,213.89073225855827,0.3359476625919342
00b3a0_578bc6_txt_JX3WsRW113,1185,667,578bc6,769.6426820755005,222.1115196943283,0.34320735931396484
00b3a0_578bc6_txt_JX3WsRW113,1185,667,578bc6,791.0633102059364,206.3580667078495,0.36127224564552307
00b3a0_578bc6_txt_JX3WsRW113,1185,667,578bc6,826.9915080070496,203.16225668787956,0.3606357276439667
00b3a0_578bc6_txt_JX3WsRW113,1185,667,578bc6,852.8295716643333,205.35096016526222,0.39037832617759705
00b3a0_578bc6_txt_JX3WsRW113,1185,667,578bc6,888.329883813858,206.14596685767174,0.3228931128978729
fcac91_578bc6_txt_4jQNsxdCly,1264,665,578bc6,619.1040811538696,326.0889981687069,0.2748577892780304
fcac91_578bc6_txt_4jQNsxdCly,1264,665,578bc6,508.29176473617554,285.4000599682331,0.3232899010181427
fcac91_578bc6_txt_4jQNsxdCly,1264,665,578bc6,450.1106171607971,277.4436278641224,0.32393792271614075
fcac91_578bc6_txt_4jQNsxdCly,1264,665,578bc6,455.3170065879822,312.2129848599434,0.3876318633556366
fcac91_578bc6_txt_4jQNsxdCly,1264,665,578bc6,454.9485549926758,342.76624381542206,0.39540645480155945
fcac91_578bc6_txt_4jQNsxdCly,1264,665,578bc6,462.96709537506104,358.308025598526,0.39004793763160706
da1d78_578bc6_txt_Cv6B91YBni,660,670,578bc6,335.48221349716187,368.47249269485474,0.30569902062416077
da1d78_578bc6_txt_Cv6B91YBni,660,670,578bc6,307.2049981355667,398.8167083263397,0.35377439856529236
da1d78_578bc6_txt_Cv6B91YBni,660,670,578bc6,298.84424686431885,485.9058028459549,0.37923023104667664
da1d78_578bc6_txt_Cv6B91YBni,660,670,578bc6,300.6540995836258,543.636200428009,0.418072909116745
da1d78_578bc6_txt_Cv6B91YBni,660,670,578bc6,310.51217436790466,569.2821300029755,0.4343225061893463
aff2b7_578bc6_txt_B2MeRWhzW-,540,960,578bc6,267.6683610677719,492.9060173034668,0.22378169000148773
aff2b7_578bc6_txt_B2MeRWhzW-,540,960,578bc6,247.61008322238922,426.10047340393066,0.2520396113395691
aff2b7_578bc6_txt_B2MeRWhzW-,540,960,578bc6,239.96276199817657,387.80364990234375,0.24068287014961243
aff2b7_578bc6_txt_B2MeRWhzW-,540,960,578bc6,257.27685034275055,422.48791694641113,0.2896827161312103
aff2b7_578bc6_txt_B2MeRWhzW-,540,960,578bc6,269.9867230653763,446.530122756958,0.3022880554199219
aff2b7_578bc6_txt_B2MeRWhzW-,540,960,578bc6,277.89116621017456,468.6573886871338,0.29421424865722656
aff2b7_578bc6_txt_B2MeRWhzW-,540,960,578bc6,283.5363256931305,480.355281829834,0.3198908865451813
aff2b7_578bc6_txt_B2MeRWhzW-,540,960,578bc6,283.25141072273254,467.5936031341553,0.3217483162879944
aff2b7_578bc6_txt_B2MeRWhzW-,540,960,578bc6,279.43421959877014,478.0218029022217,0.3156762719154358
aff2b7_578bc6_txt_B2MeRWhzW-,540,960,578bc6,280.5195486545563,479.1671562194824,0.3220452666282654
aff2b7_578bc6_txt_B2MeRWhzW-,540,960,578bc6,277.78520822525024,476.8406009674072,0.3475894331932068
aff2b7_578bc6_txt_B2MeRWhzW-,540,960,578bc6,280.1080119609833,462.81140327453613,0.3443398177623749
aff2b7_578bc6_txt_B2MeRWhzW-,540,960,578bc6,287.933646440506,462.89036750793457,0.3172784745693207
330777_578bc6_txt_hMzPK94MZw,1200,800,578bc6,548.793625831604,371.8388319015503,0.2782585918903351
330777_578bc6_txt_hMzPK94MZw,1200,800,578bc6,461.47828102111816,296.06173038482666,0.27857503294944763
330777_578bc6_txt_hMzPK94MZw,1200,800,578bc6,371.27108573913574,233.97741317749023,0.26298901438713074
330777_578bc6_txt_hMzPK94MZw,1200,800,578bc6,384.29049253463745,242.71717071533203,0.28755825757980347
330777_578bc6_txt_hMzPK94MZw,1200,800,578bc6,404.9670338630676,269.3004846572876,0.29085758328437805
330777_578bc6_txt_hMzPK94MZw,1200,800,578bc6,412.8210783004761,277.0522117614746,0.3004533052444458
330777_578bc6_txt_hMzPK94MZw,1200,800,578bc6,433.8526725769043,299.20811653137207,0.3174573481082916
330777_578bc6_txt_hMzPK94MZw,1200,800,578bc6,415.15560150146484,285.33408641815186,0.31320369243621826
330777_578bc6_txt_hMzPK94MZw,1200,800,578bc6,421.2454676628113,301.3054847717285,0.3302849233150482
330777_578bc6_txt_hMzPK94MZw,1200,800,578bc6,426.39867067337036,313.9258623123169,0.3407878577709198
330777_578bc6_txt_hMzPK94MZw,1200,800,578bc6,419.4028615951538,304.3775796890259,0.356555312871933
330777_578bc6_txt_hMzPK94MZw,1200,800,578bc6,407.5368046760559,296.1542844772339,0.3547568917274475
330777_578bc6_txt_hMzPK94MZw,1200,800,578bc6,399.6175289154053,292.7466154098511,0.32412341237068176
330777_578bc6_txt_hMzPK94MZw,1200,800,578bc6,401.86489820480347,311.20362281799316,0.33138859272003174
330777_578bc6_txt_hMzPK94MZw,1200,800,578bc6,411.3159656524658,299.99423027038574,0.34936437010765076
330777_578bc6_txt_hMzPK94MZw,1200,800,578bc6,403.98584604263306,297.5470542907715,0.3446606397628784
330777_578bc6_txt_hMzPK94MZw,1200,800,578bc6,414.5559310913086,309.6079111099243,0.3802500367164612
330777_578bc6_txt_hMzPK94MZw,1200,800,578bc6,445.28692960739136,316.0343647003174,0.30226820707321167
330777_578bc6_txt_hMzPK94MZw,1200,800,578bc6,412.77698278427124,328.51221561431885,0.38489100337028503
efb9d2_578bc6_txt_pCl1SNvIX8,540,960,578bc6,262.5417101383209,446.2825584411621,0.4236331582069397
efb9d2_578bc6_txt_pCl1SNvIX8,540,960,578bc6,227.50547289848328,358.36100578308105,0.44471338391304016
efb9d2_578bc6_txt_pCl1SNvIX8,540,960,578bc6,222.13557243347168,332.8933525085449,0.4687420427799225
efb9d2_578bc6_txt_pCl1SNvIX8,540,960,578bc6,241.8060028553009,366.6478157043457,0.4862842261791229
efb9d2_578bc6_txt_pCl1SNvIX8,540,960,578bc6,250.59390127658844,399.7400093078613,0.49969232082366943
efb9d2_578bc6_txt_pCl1SNvIX8,540,960,578bc6,260.0151336193085,421.40092849731445,0.5146664977073669
efb9d2_578bc6_txt_pCl1SNvIX8,540,960,578bc6,266.96859419345856,431.48486137390137,0.5502074956893921
efb9d2_578bc6_txt_pCl1SNvIX8,540,960,578bc6,271.09891176223755,433.8449192047119,0.5409647822380066
efb9d2_578bc6_txt_pCl1SNvIX8,540,960,578bc6,269.3719285726547,447.0948600769043,0.5587140321731567
efb9d2_578bc6_txt_pCl1SNvIX8,540,960,578bc6,263.0542320013046,450.74034690856934,0.5640326142311096
edbb42_b07d73_txt_0HS0C55nLr,1024,768,b07d73,518.4432983398438,412.1798400878906,0.23407702147960663
edbb42_b07d73_txt_0HS0C55nLr,1024,768,b07d73,469.2078552246094,361.7033157348633,0.2772005796432495
edbb42_b07d73_txt_0HS0C55nLr,1024,768,b07d73,440.6689147949219,326.0994644165039,0.28671208024024963
edbb42_b07d73_txt_0HS0C55nLr,1024,768,b07d73,473.47607421875,349.1886749267578,0.3068251311779022
edbb42_b07d73_txt_0HS0C55nLr,1024,768,b07d73,491.1441955566406,373.92354583740234,0.32035622000694275
edbb42_b07d73_txt_0HS0C55nLr,1024,768,b07d73,503.79132080078125,386.072021484375,0.32093971967697144
edbb42_b07d73_txt_0HS0C55nLr,1024,768,b07d73,510.9143981933594,388.32037353515625,0.3530772030353546
edbb42_b07d73_txt_0HS0C55nLr,1024,768,b07d73,506.9501037597656,371.4002151489258,0.33486083149909973
edbb42_b07d73_txt_0HS0C55nLr,1024,768,b07d73,506.57586669921875,378.5162658691406,0.3532050848007202
0e1dea_b07d73_txt_lkVCSekLdc,951,667,b07d73,466.07381638884544,354.47271943092346,0.21856796741485596
0e1dea_b07d73_txt_lkVCSekLdc,951,667,b07d73,444.0314710736275,308.6410825550556,0.24865148961544037
0e1dea_b07d73_txt_lkVCSekLdc,951,667,b07d73,418.8177967071533,270.6407605409622,0.23245178163051605
0e1dea_b07d73_txt_lkVCSekLdc,951,667,b07d73,450.5347149968147,288.40053498744965,0.277620792388916
0e1dea_b07d73_txt_lkVCSekLdc,951,667,b07d73,481.03734827041626,312.9654148519039,0.2993336617946625
0e1dea_b07d73_txt_lkVCSekLdc,951,667,b07d73,502.7279409170151,327.7006295323372,0.3050231635570526
0e1dea_b07d73_txt_lkVCSekLdc,951,667,b07d73,520.1829337477684,337.0006215572357,0.32179975509643555
0e1dea_b07d73_txt_lkVCSekLdc,951,667,b07d73,507.95936554670334,326.6273486316204,0.32902833819389343
0e1dea_b07d73_txt_lkVCSekLdc,951,667,b07d73,510.19005167484283,332.36776050925255,0.32874375581741333
0e1dea_b07d73_txt_lkVCSekLdc,951,667,b07d73,518.2913880944252,337.4959055185318,0.3357231318950653
0e1dea_b07d73_txt_lkVCSekLdc,951,667,b07d73,512.6896467804909,333.5425789952278,0.3622554540634155
0e1dea_b07d73_txt_lkVCSekLdc,951,667,b07d73,520.8346865773201,323.82594096660614,0.36343327164649963
0e1dea_b07d73_txt_lkVCSekLdc,951,667,b07d73,529.8854236006737,324.63040965795517,0.3309106230735779
0c51af_3d437e_txt_qUfQNVxl9p,1188,667,3d437e,525.446760892868,308.49241387844086,0.328781396150589
0c51af_3d437e_txt_qUfQNVxl9p,1188,667,3d437e,411.95325779914856,287.9649053514004,0.3366232216358185
0c51af_3d437e_txt_qUfQNVxl9p,1188,667,3d437e,323.8123269081116,311.0114325582981,0.3332872688770294
0c51af_3d437e_txt_qUfQNVxl9p,1188,667,3d437e,316.7350834608078,361.2522019147873,0.3859882652759552
0c51af_3d437e_txt_qUfQNVxl9p,1188,667,3d437e,330.5140986442566,391.7976813316345,0.3915194272994995
0c51af_3d437e_txt_qUfQNVxl9p,1188,667,3d437e,316.87730598449707,398.61509132385254,0.3877892792224884
0c51af_3d437e_txt_qUfQNVxl9p,1188,667,3d437e,339.59800028800964,415.69896894693375,0.42046740651130676
0c51af_3d437e_txt_qUfQNVxl9p,1188,667,3d437e,313.73067247867584,402.0208543539047,0.412227988243103
0c51af_3d437e_txt_qUfQNVxl9p,1188,667,3d437e,311.48163056373596,393.95227390527725,0.42206871509552
0c51af_3d437e_txt_qUfQNVxl9p,1188,667,3d437e,330.55187594890594,401.10785096883774,0.4251196086406708
c75d3f_55d636_txt_qL2LzWbvy2,1080,1920,55d636,510.8000457286835,937.6780128479004,0.3435424268245697
c75d3f_55d636_txt_qL2LzWbvy2,1080,1920,55d636,378.2407486438751,825.248966217041,0.38654229044914246
c75d3f_55d636_txt_qL2LzWbvy2,1080,1920,55d636,287.3503303527832,826.7488288879395,0.4027916491031647
c75d3f_55d636_txt_qL2LzWbvy2,1080,1920,55d636,286.26834869384766,959.9568557739258,0.44557836651802063
c75d3f_55d636_txt_qL2LzWbvy2,1080,1920,55d636,297.26441860198975,1030.4229354858398,0.45781221985816956
c75d3f_55d636_txt_qL2LzWbvy2,1080,1920,55d636,297.3807406425476,1085.4285049438477,0.4565028250217438
c75d3f_55d636_txt_qL2LzWbvy2,1080,1920,55d636,302.99381017684937,1115.954360961914,0.477355033159256
c75d3f_55d636_txt_qL2LzWbvy2,1080,1920,55d636,303.30257534980774,1137.1039581298828,0.4786423146724701
c75d3f_55d636_txt_qL2LzWbvy2,1080,1920,55d636,301.68034315109253,1137.9412078857422,0.48071786761283875
c75d3f_55d636_txt_qL2LzWbvy2,1080,1920,55d636,307.23058462142944,1130.2601623535156,0.4894089996814728
c75d3f_55d636_txt_qL2LzWbvy2,1080,1920,55d636,286.87355160713196,1092.795639038086,0.5071632862091064
c75d3f_55d636_txt_qL2LzWbvy2,1080,1920,55d636,277.5839138031006,1101.427001953125,0.5113615989685059
c75d3f_55d636_txt_qL2LzWbvy2,1080,1920,55d636,275.990070104599,1141.4418411254883,0.49008089303970337
c75d3f_55d636_txt_qL2LzWbvy2,1080,1920,55d636,278.20173382759094,1205.2096939086914,0.4963514506816864
c75d3f_55d636_txt_qL2LzWbvy2,1080,1920,55d636,265.82924008369446,1188.585319519043,0.5113751888275146
c75d3f_55d636_txt_qL2LzWbvy2,1080,1920,55d636,239.04011964797974,1231.527099609375,0.5228966474533081
dd173b_55d636_txt_WeXwVzb4uL,540,960,55d636,251.14507913589478,479.49262619018555,0.2211950123310089
dd173b_55d636_txt_WeXwVzb4uL,540,960,55d636,191.3996458053589,368.5152339935303,0.2762592136859894
dd173b_55d636_txt_WeXwVzb4uL,540,960,55d636,159.34770941734314,298.1152153015137,0.32164567708969116
27e29a_d91aa3_txt_h80XX5ltBi,1024,850,d91aa3,497.8204650878906,405.70020228624344,0.23636531829833984
27e29a_d91aa3_txt_h80XX5ltBi,1024,850,d91aa3,448.318115234375,351.04464441537857,0.2495328038930893
27e29a_d91aa3_txt_h80XX5ltBi,1024,850,d91aa3,414.09136962890625,330.30160814523697,0.23905441164970398
27e29a_d91aa3_txt_h80XX5ltBi,1024,850,d91aa3,427.8636474609375,360.4498490691185,0.27102625370025635
27e29a_d91aa3_txt_h80XX5ltBi,1024,850,d91aa3,440.6731262207031,378.53685319423676,0.2794024348258972
27e29a_d91aa3_txt_h80XX5ltBi,1024,850,d91aa3,453.5002136230469,404.07084971666336,0.27732646465301514
27e29a_d91aa3_txt_h80XX5ltBi,1024,850,d91aa3,464.89141845703125,406.322406232357,0.3001655638217926
27e29a_d91aa3_txt_h80XX5ltBi,1024,850,d91aa3,451.3377685546875,403.1625211238861,0.2921150326728821
27e29a_d91aa3_txt_h80XX5ltBi,1024,850,d91aa3,448.65618896484375,400.34003257751465,0.2982124984264374
27e29a_d91aa3_txt_h80XX5ltBi,1024,850,d91aa3,462.38323974609375,400.2857714891434,0.3077211081981659
27e29a_d91aa3_txt_h80XX5ltBi,1024,850,d91aa3,454.1396484375,390.38897454738617,0.32487812638282776
27e29a_d91aa3_txt_h80XX5ltBi,1024,850,d91aa3,457.10821533203125,389.6773487329483,0.319264680147171
27e29a_d91aa3_txt_h80XX5ltBi,1024,850,d91aa3,466.28631591796875,389.6051272749901,0.2964232265949249
27e29a_d91aa3_txt_h80XX5ltBi,1024,850,d91aa3,473.8551940917969,406.8074882030487,0.3048071265220642
27e29a_d91aa3_txt_h80XX5ltBi,1024,850,d91aa3,480.4616394042969,391.49327129125595,0.32009410858154297
27e29a_d91aa3_txt_h80XX5ltBi,1024,850,d91aa3,485.5445556640625,398.9210620522499,0.3226131498813629
27e29a_d91aa3_txt_h80XX5ltBi,1024,850,d91aa3,500.7472839355469,415.5974045395851,0.33936455845832825
27e29a_d91aa3_txt_h80XX5ltBi,1024,850,d91aa3,515.0738525390625,422.1609443426132,0.2820650041103363
591317_d91aa3_txt_gQK7eDi-mi,1080,1920,d91aa3,444.05871391296387,886.4377784729004,0.25196537375450134
591317_d91aa3_txt_gQK7eDi-mi,1080,1920,d91aa3,297.07918524742126,711.6656684875488,0.27128711342811584
591317_d91aa3_txt_gQK7eDi-mi,1080,1920,d91aa3,212.85513997077942,657.5910758972168,0.27717268466949463
591317_d91aa3_txt_gQK7eDi-mi,1080,1920,d91aa3,215.3301215171814,712.2050285339355,0.2994057834148407
591317_d91aa3_txt_gQK7eDi-mi,1080,1920,d91aa3,214.71621215343475,744.3437004089355,0.30341508984565735
591317_d91aa3_txt_gQK7eDi-mi,1080,1920,d91aa3,210.30471324920654,770.3485107421875,0.29534655809402466
591317_d91aa3_txt_gQK7eDi-mi,1080,1920,d91aa3,213.01035940647125,782.0449447631836,0.32222819328308105
591317_d91aa3_txt_gQK7eDi-mi,1080,1920,d91aa3,215.21605253219604,774.5502662658691,0.3120717704296112
591317_d91aa3_txt_gQK7eDi-mi,1080,1920,d91aa3,212.10653007030487,792.890453338623,0.3272607922554016
25265d_a83f8f_txt_yRS-KR27eD,1280,800,a83f8f,602.7228927612305,410.38661003112793,0.2074035257101059
25265d_a83f8f_txt_yRS-KR27eD,1280,800,a83f8f,485.1073455810547,359.2679738998413,0.21969081461429596
25265d_a83f8f_txt_yRS-KR27eD,1280,800,a83f8f,349.5088195800781,327.6048421859741,0.2119908183813095
25265d_a83f8f_txt_yRS-KR27eD,1280,800,a83f8f,338.5976028442383,358.7172508239746,0.24383151531219482
25265d_a83f8f_txt_yRS-KR27eD,1280,800,a83f8f,353.86463165283203,381.3668727874756,0.24347585439682007
25265d_a83f8f_txt_yRS-KR27eD,1280,800,a83f8f,350.0973892211914,396.34642601013184,0.2438579499721527
25265d_a83f8f_txt_yRS-KR27eD,1280,800,a83f8f,369.07073974609375,410.5602264404297,0.25308117270469666
25265d_a83f8f_txt_yRS-KR27eD,1280,800,a83f8f,339.1913604736328,397.26033210754395,0.2515508830547333
25265d_a83f8f_txt_yRS-KR27eD,1280,800,a83f8f,344.5106887817383,399.13272857666016,0.26051273941993713
25265d_a83f8f_txt_yRS-KR27eD,1280,800,a83f8f,362.38983154296875,404.7447204589844,0.2688310146331787
25265d_a83f8f_txt_yRS-KR27eD,1280,800,a83f8f,341.61067962646484,385.1372480392456,0.28437602519989014
25265d_a83f8f_txt_yRS-KR27eD,1280,800,a83f8f,325.14171600341797,383.2019090652466,0.2797252833843231
25265d_a83f8f_txt_yRS-KR27eD,1280,800,a83f8f,309.9040985107422,388.70084285736084,0.25813028216362
25265d_a83f8f_txt_yRS-KR27eD,1280,800,a83f8f,316.2053871154785,415.9291744232178,0.2632867395877838
25265d_a83f8f_txt_yRS-KR27eD,1280,800,a83f8f,305.9292984008789,408.1486225128174,0.28257960081100464
25265d_a83f8f_txt_yRS-KR27eD,1280,800,a83f8f,270.350284576416,418.7969207763672,0.28438863158226013
25265d_a83f8f_txt_yRS-KR27eD,1280,800,a83f8f,267.5072479248047,436.3457202911377,0.2924080789089203
25265d_a83f8f_txt_yRS-KR27eD,1280,800,a83f8f,264.08790588378906,440.828275680542,0.23757757246494293
b87aea_7a2012_txt_9TEgn2PtqC,1280,800,7a2012,590.3009414672852,391.4400815963745,0.25946617126464844
b87aea_7a2012_txt_9TEgn2PtqC,1280,800,7a2012,512.2558212280273,351.18134021759033,0.2755836844444275
b87aea_7a2012_txt_9TEgn2PtqC,1280,800,7a2012,424.22454833984375,331.87270164489746,0.26724353432655334
b87aea_7a2012_txt_9TEgn2PtqC,1280,800,7a2012,420.1979064941406,367.53697395324707,0.31164446473121643
b87aea_7a2012_txt_9TEgn2PtqC,1280,800,7a2012,443.20579528808594,394.52531337738037,0.31161409616470337
b87aea_7a2012_txt_9TEgn2PtqC,1280,800,7a2012,423.74755859375,404.24976348876953,0.31677961349487305
b87aea_7a2012_txt_9TEgn2PtqC,1280,800,7a2012,460.0939178466797,422.58543968200684,0.33254945278167725
b87aea_7a2012_txt_9TEgn2PtqC,1280,800,7a2012,417.05577850341797,404.93221282958984,0.3334987759590149
b87aea_7a2012_txt_9TEgn2PtqC,1280,800,7a2012,419.9018859863281,401.3938903808594,0.34257200360298157
b87aea_7a2012_txt_9TEgn2PtqC,1280,800,7a2012,446.3387680053711,404.8583984375,0.3413415253162384
b87aea_7a2012_txt_9TEgn2PtqC,1280,800,7a2012,425.11260986328125,384.51831340789795,0.36493170261383057
b87aea_7a2012_txt_9TEgn2PtqC,1280,800,7a2012,420.64369201660156,388.7342929840088,0.3552456796169281
b87aea_7a2012_txt_9TEgn2PtqC,1280,800,7a2012,426.83849334716797,398.9656448364258,0.33670565485954285
b87aea_7a2012_txt_9TEgn2PtqC,1280,800,7a2012,437.3786926269531,423.2046127319336,0.3435087502002716
b87aea_7a2012_txt_9TEgn2PtqC,1280,800,7a2012,445.6614685058594,414.3281936645508,0.3617075979709625
b87aea_7a2012_txt_9TEgn2PtqC,1280,800,7a2012,436.2950897216797,431.00223541259766,0.3623347580432892
b87aea_7a2012_txt_9TEgn2PtqC,1280,800,7a2012,437.9170227050781,447.7475643157959,0.37802624702453613
b87aea_7a2012_txt_9TEgn2PtqC,1280,800,7a2012,443.3098602294922,451.3810157775879,0.3166375458240509
94dc20_7a2012_txt_iSJjylAlIP,516,669,7a2012,261.1824460029602,305.2971522510052,0.3091575801372528
94dc20_7a2012_txt_iSJjylAlIP,516,669,7a2012,244.15809452533722,247.46147713065147,0.34197598695755005
94dc20_7a2012_txt_iSJjylAlIP,516,669,7a2012,259.6671288013458,238.23908972740173,0.35041019320487976
94dc20_7a2012_txt_iSJjylAlIP,516,669,7a2012,275.8202705383301,254.16118043661118,0.3806327283382416
c35930_7a2012_txt_6dtVdavaJm,1186,666,7a2012,564.1612087488174,340.02563989162445,0.27491363883018494
c35930_7a2012_txt_6dtVdavaJm,1186,666,7a2012,444.93506932258606,309.6563792824745,0.29315197467803955
c35930_7a2012_txt_6dtVdavaJm,1186,666,7a2012,322.1411496400833,309.19972836971283,0.29546716809272766
c35930_7a2012_txt_6dtVdavaJm,1186,666,7a2012,311.3182702064514,354.32097494602203,0.3411720097064972
c35930_7a2012_txt_6dtVdavaJm,1186,666,7a2012,324.5359523296356,382.3808605670929,0.3482787013053894
c35930_7a2012_txt_6dtVdavaJm,1186,666,7a2012,316.26215893030167,393.942959189415,0.3479832410812378
c35930_7a2012_txt_6dtVdavaJm,1186,666,7a2012,330.44413846731186,411.61334681510925,0.3624385893344879
c35930_7a2012_txt_6dtVdavaJm,1186,666,7a2012,309.8299749493599,403.11511838436127,0.36875271797180176
c35930_7a2012_txt_6dtVdavaJm,1186,666,7a2012,313.39973455667496,402.3215020895004,0.36933889985084534
c35930_7a2012_txt_6dtVdavaJm,1186,666,7a2012,324.2989957332611,405.04231345653534,0.37716636061668396
c35930_7a2012_txt_6dtVdavaJm,1186,666,7a2012,306.569170832634,387.68989634513855,0.3958943784236908
c35930_7a2012_txt_6dtVdavaJm,1186,666,7a2012,289.877603918314,387.1820168495178,0.38825738430023193
c35930_7a2012_txt_6dtVdavaJm,1186,666,7a2012,273.9636745452881,401.06589567661285,0.3701006770133972
36602c_7a2012_txt_WhdM7A92AH,1186,667,7a2012,593.120457649231,323.2504685521126,0.29258736968040466
36602c_7a2012_txt_WhdM7A92AH,1186,667,7a2012,561.4086383581161,281.9321654140949,0.30642178654670715
36602c_7a2012_txt_WhdM7A92AH,1186,667,7a2012,541.7028555870056,259.17110830545425,0.3058752715587616
36602c_7a2012_txt_WhdM7A92AH,1186,667,7a2012,585.7219969034195,285.9248705506325,0.33956363797187805
36602c_7a2012_txt_WhdM7A92AH,1186,667,7a2012,619.2057595252991,313.3972278833389,0.3485850393772125
